Date,Open,High,Low,Close,Adj Close,Volume
2006-10-31,401.399994,401.399994,401.399994,401.399994,401.399994,0
2006-11-01,404.059998,404.059998,404.059998,404.059998,404.059998,0
2006-11-02,400.600006,400.600006,400.600006,400.600006,400.600006,0
2006-11-03,405.910004,405.910004,405.910004,405.910004,405.910004,0
2006-11-06,414.109985,414.109985,414.109985,414.109985,414.109985,0
2006-11-07,410.070007,410.070007,410.070007,410.070007,410.070007,0
2006-11-08,412.109985,412.109985,412.109985,412.109985,412.109985,0
2006-11-09,415.739990,415.739990,415.739990,415.739990,415.739990,0
2006-11-10,412.059998,412.059998,412.059998,412.059998,412.059998,0
2006-11-13,412.619995,412.619995,412.619995,412.619995,412.619995,0
2006-11-14,416.510010,416.510010,416.510010,416.510010,416.510010,0
2006-11-15,419.470001,419.470001,419.470001,419.470001,419.470001,0
2006-11-16,421.769989,421.769989,421.769989,421.769989,421.769989,0
2006-11-17,409.670013,409.670013,409.670013,409.670013,409.670013,0
2006-11-20,413.109985,413.109985,413.109985,413.109985,413.109985,0
2006-11-21,418.000000,418.000000,418.000000,418.000000,418.000000,0
2006-11-22,417.269989,417.269989,417.269989,417.269989,417.269989,0
2006-11-23,414.369995,414.369995,414.369995,414.369995,414.369995,0
2006-11-24,414.369995,414.369995,414.369995,414.369995,414.369995,0
2006-11-27,409.250000,409.250000,409.250000,409.250000,409.250000,0
2006-11-28,403.950012,403.950012,403.950012,403.950012,403.950012,0
2006-11-29,412.329987,412.329987,412.329987,412.329987,412.329987,0
2006-11-30,412.989990,412.989990,412.989990,412.989990,412.989990,0
2006-12-01,411.730011,411.730011,411.730011,411.730011,411.730011,0
2006-12-04,413.239990,413.239990,413.239990,413.239990,413.239990,0
2006-12-05,416.519989,416.519989,416.519989,416.519989,416.519989,0
2006-12-06,414.470001,414.470001,414.470001,414.470001,414.470001,0
2006-12-07,414.010010,414.010010,414.010010,414.010010,414.010010,0
2006-12-08,415.510010,415.510010,415.510010,415.510010,415.510010,0
2006-12-11,416.350006,416.350006,416.350006,416.350006,416.350006,0
2006-12-12,418.739990,418.739990,418.739990,418.739990,418.739990,0
2006-12-13,417.410004,417.410004,417.410004,417.410004,417.410004,0
2006-12-14,424.670013,424.670013,424.670013,424.670013,424.670013,0
2006-12-15,428.730011,428.730011,428.730011,428.730011,428.730011,0
2006-12-18,438.299988,438.299988,438.299988,438.299988,438.299988,0
2006-12-19,432.459991,432.459991,432.459991,432.459991,432.459991,0
2006-12-20,438.390015,438.390015,438.390015,438.390015,438.390015,0
2006-12-21,434.220001,434.220001,434.220001,434.220001,434.220001,0
2006-12-22,435.239990,435.239990,435.239990,435.239990,435.239990,0
2006-12-27,437.429993,437.429993,437.429993,437.429993,437.429993,0
2006-12-28,441.200012,441.200012,441.200012,441.200012,441.200012,0
2006-12-29,440.359985,440.359985,440.359985,440.359985,440.359985,0
2007-01-02,446.459991,446.459991,446.459991,446.459991,446.459991,0
2007-01-03,441.209991,441.209991,441.209991,441.209991,441.209991,0
2007-01-04,430.489990,430.489990,430.489990,430.489990,430.489990,0
2007-01-05,429.510010,429.510010,429.510010,429.510010,429.510010,0
2007-01-08,435.119995,435.119995,435.119995,435.119995,435.119995,0
2007-01-09,429.059998,429.059998,429.059998,429.059998,429.059998,0
2007-01-10,423.799988,423.799988,423.799988,423.799988,423.799988,0
2007-01-11,432.320007,432.320007,432.320007,432.320007,432.320007,0
2007-01-12,433.540009,433.540009,433.540009,433.540009,433.540009,0
2007-01-15,445.230011,445.230011,445.230011,445.230011,445.230011,0
2007-01-16,443.220001,443.220001,443.220001,443.220001,443.220001,0
2007-01-17,440.290009,440.290009,440.290009,440.290009,440.290009,0
2007-01-18,443.190002,443.190002,443.190002,443.190002,443.190002,0
2007-01-19,449.019989,449.019989,449.019989,449.019989,449.019989,0
2007-01-22,453.850006,453.850006,453.850006,453.850006,453.850006,0
2007-01-23,453.470001,453.470001,453.470001,453.470001,453.470001,0
2007-01-24,459.750000,459.750000,459.750000,459.750000,459.750000,0
2007-01-25,455.790009,455.790009,455.790009,455.790009,455.790009,0
2007-01-26,458.250000,458.250000,458.250000,458.250000,458.250000,0
2007-01-29,461.309998,461.309998,461.309998,461.309998,461.309998,0
2007-01-30,459.369995,459.369995,459.369995,459.369995,459.369995,0
2007-01-31,460.739990,460.739990,460.739990,460.739990,460.739990,0
2007-02-01,464.660004,464.660004,464.660004,464.660004,464.660004,0
2007-02-02,467.489990,467.489990,467.489990,467.489990,467.489990,0
2007-02-05,467.589996,467.589996,467.589996,467.589996,467.589996,0
2007-02-06,468.989990,468.989990,468.989990,468.989990,468.989990,0
2007-02-07,469.130005,469.130005,469.130005,469.130005,469.130005,0
2007-02-08,464.500000,464.500000,464.500000,464.500000,464.500000,0
2007-02-09,470.320007,470.320007,470.320007,470.320007,470.320007,0
2007-02-12,464.420013,464.420013,464.420013,464.420013,464.420013,0
2007-02-13,468.279999,468.279999,468.279999,468.279999,468.279999,0
2007-02-14,472.750000,472.750000,472.750000,472.750000,472.750000,0
2007-02-15,463.899994,463.899994,463.899994,463.899994,463.899994,0
2007-02-16,461.690002,461.690002,461.690002,461.690002,461.690002,0
2007-02-19,464.890015,464.890015,464.890015,464.890015,464.890015,0
2007-02-20,459.609985,459.609985,459.609985,459.609985,459.609985,0
2007-02-21,459.040009,459.040009,459.040009,459.040009,459.040009,0
2007-02-22,459.390015,459.390015,459.390015,459.390015,459.390015,0
2007-02-23,461.130005,461.130005,461.130005,461.130005,461.130005,0
2007-02-26,465.809998,465.809998,465.809998,465.809998,465.809998,0
2007-02-27,448.649994,448.649994,448.649994,448.649994,448.649994,0
2007-02-28,440.589996,440.589996,440.589996,440.589996,440.589996,0
2007-03-01,435.320007,435.320007,435.320007,435.320007,435.320007,0
2007-03-02,439.010010,439.010010,439.010010,439.010010,439.010010,0
2007-03-05,431.089996,431.089996,431.089996,431.089996,431.089996,0
2007-03-06,435.850006,435.850006,435.850006,435.850006,435.850006,0
2007-03-07,437.119995,437.119995,437.119995,437.119995,437.119995,0
2007-03-08,447.299988,447.299988,447.299988,447.299988,447.299988,0
2007-03-09,444.809998,444.809998,444.809998,444.809998,444.809998,0
2007-03-12,443.959991,443.959991,443.959991,443.959991,443.959991,0
2007-03-13,442.730011,442.730011,442.730011,442.730011,442.730011,0
2007-03-14,433.799988,433.799988,433.799988,433.799988,433.799988,0
2007-03-15,438.230011,438.230011,438.230011,438.230011,438.230011,0
2007-03-16,439.940002,439.940002,439.940002,439.940002,439.940002,0
2007-03-19,448.260010,448.260010,448.260010,448.260010,448.260010,0
2007-03-20,450.989990,450.989990,450.989990,450.989990,450.989990,0
2007-03-21,456.359985,456.359985,456.359985,456.359985,456.359985,0
2007-03-22,457.820007,457.820007,457.820007,457.820007,457.820007,0
2007-03-23,462.329987,462.329987,462.329987,462.329987,462.329987,0
2007-03-26,459.799988,459.799988,459.799988,459.799988,459.799988,0
2007-03-27,455.959991,455.959991,455.959991,455.959991,455.959991,0
2007-03-28,459.049988,459.049988,459.049988,459.049988,459.049988,0
2007-03-29,462.070007,462.070007,462.070007,462.070007,462.070007,0
2007-03-30,461.299988,461.299988,461.299988,461.299988,461.299988,0
2007-04-02,462.859985,462.859985,462.859985,462.859985,462.859985,0
2007-04-03,465.600006,465.600006,465.600006,465.600006,465.600006,0
2007-04-04,465.890015,465.890015,465.890015,465.890015,465.890015,0
2007-04-10,469.059998,469.059998,469.059998,469.059998,469.059998,0
2007-04-11,467.420013,467.420013,467.420013,467.420013,467.420013,0
2007-04-12,463.220001,463.220001,463.220001,463.220001,463.220001,0
2007-04-13,466.630005,466.630005,466.630005,466.630005,466.630005,0
2007-04-16,471.209991,471.209991,471.209991,471.209991,471.209991,0
2007-04-17,471.329987,471.329987,471.329987,471.329987,471.329987,0
2007-04-18,466.250000,466.250000,466.250000,466.250000,466.250000,0
2007-04-19,464.829987,464.829987,464.829987,464.829987,464.829987,0
2007-04-20,471.890015,471.890015,471.890015,471.890015,471.890015,0
2007-04-23,475.859985,475.859985,475.859985,475.859985,475.859985,0
2007-04-24,472.959991,472.959991,472.959991,472.959991,472.959991,0
2007-04-25,476.049988,476.049988,476.049988,476.049988,476.049988,0
2007-04-26,478.540009,478.540009,478.540009,478.540009,478.540009,0
2007-04-27,475.230011,475.230011,475.230011,475.230011,475.230011,0
2007-04-30,477.609985,477.609985,477.609985,477.609985,477.609985,0
2007-05-02,483.040009,483.040009,483.040009,483.040009,483.040009,0
2007-05-03,483.429993,483.429993,483.429993,483.429993,483.429993,0
2007-05-04,488.019989,488.019989,488.019989,488.019989,488.019989,0
2007-05-07,489.619995,489.619995,489.619995,489.619995,489.619995,0
2007-05-08,477.929993,477.929993,477.929993,477.929993,477.929993,0
2007-05-09,478.410004,478.410004,478.410004,478.410004,478.410004,0
2007-05-10,477.510010,477.510010,477.510010,477.510010,477.510010,0
2007-05-11,472.450012,472.450012,472.450012,472.450012,472.450012,0
2007-05-14,474.049988,474.049988,474.049988,474.049988,474.049988,0
2007-05-15,479.059998,479.059998,479.059998,479.059998,479.059998,0
2007-05-16,479.890015,479.890015,479.890015,479.890015,479.890015,0
2007-05-18,487.320007,487.320007,487.320007,487.320007,487.320007,0
2007-05-21,492.559998,492.559998,492.559998,492.559998,492.559998,0
2007-05-22,493.940002,493.940002,493.940002,493.940002,493.940002,0
2007-05-23,498.239990,498.239990,498.239990,498.239990,498.239990,0
2007-05-24,496.799988,496.799988,496.799988,496.799988,496.799988,0
2007-05-25,491.649994,491.649994,491.649994,491.649994,491.649994,0
2007-05-29,489.119995,489.119995,489.119995,489.119995,489.119995,0
2007-05-30,487.750000,487.750000,487.750000,487.750000,487.750000,0
2007-05-31,496.260010,496.260010,496.260010,496.260010,496.260010,0
2007-06-01,501.380005,501.380005,501.380005,501.380005,501.380005,0
2007-06-04,499.670013,499.670013,499.670013,499.670013,499.670013,0
2007-06-05,498.000000,498.000000,498.000000,498.000000,498.000000,0
2007-06-06,489.299988,489.299988,489.299988,489.299988,489.299988,0
2007-06-07,485.410004,485.410004,485.410004,485.410004,485.410004,0
2007-06-08,483.079987,483.079987,483.079987,483.079987,483.079987,0
2007-06-11,487.529999,487.529999,487.529999,487.529999,487.529999,0
2007-06-12,482.200012,482.200012,482.200012,482.200012,482.200012,0
2007-06-13,483.529999,483.529999,483.529999,483.529999,483.529999,0
2007-06-14,495.510010,495.510010,495.510010,495.510010,495.510010,0
2007-06-15,504.790009,504.790009,504.790009,504.790009,504.790009,0
2007-06-18,505.890015,505.890015,505.890015,505.890015,505.890015,0
2007-06-19,506.119995,506.119995,506.119995,506.119995,506.119995,0
2007-06-20,507.890015,507.890015,507.890015,507.890015,507.890015,0
2007-06-21,506.309998,506.309998,506.309998,506.309998,506.309998,0
2007-06-22,504.450012,504.450012,504.450012,504.450012,504.450012,0
2007-06-25,502.410004,502.410004,502.410004,502.410004,502.410004,0
2007-06-26,499.589996,499.589996,499.589996,499.589996,499.589996,0
2007-06-27,492.380005,492.380005,492.380005,492.380005,492.380005,0
2007-06-28,503.730011,503.730011,503.730011,503.730011,503.730011,0
2007-06-29,508.239990,508.239990,508.239990,508.239990,508.239990,0
2007-07-02,510.809998,510.809998,510.809998,510.809998,510.809998,0
2007-07-03,512.390015,512.390015,512.390015,512.390015,512.390015,0
2007-07-04,516.940002,516.940002,516.940002,516.940002,516.940002,0
2007-07-05,516.739990,516.739990,516.739990,516.739990,516.739990,0
2007-07-06,513.460022,513.460022,513.460022,513.460022,513.460022,0
2007-07-09,516.010010,516.010010,516.010010,516.010010,516.010010,0
2007-07-10,512.780029,512.780029,512.780029,512.780029,512.780029,0
2007-07-11,512.299988,512.299988,512.299988,512.299988,512.299988,0
2007-07-12,518.179993,518.179993,518.179993,518.179993,518.179993,0
2007-07-13,519.690002,519.690002,519.690002,519.690002,519.690002,0
2007-07-16,520.690002,520.690002,520.690002,520.690002,520.690002,0
2007-07-17,517.760010,517.760010,517.760010,517.760010,517.760010,0
2007-07-18,517.520020,517.520020,517.520020,517.520020,517.520020,0
2007-07-19,524.369995,524.369995,524.369995,524.369995,524.369995,0
2007-07-20,520.559998,520.559998,520.559998,520.559998,520.559998,0
2007-07-23,520.630005,520.630005,520.630005,520.630005,520.630005,0
2007-07-24,509.339996,509.339996,509.339996,509.339996,509.339996,0
2007-07-25,505.829987,505.829987,505.829987,505.829987,505.829987,0
2007-07-26,493.769989,493.769989,493.769989,493.769989,493.769989,0
2007-07-27,485.750000,485.750000,485.750000,485.750000,485.750000,0
2007-07-30,487.040009,487.040009,487.040009,487.040009,487.040009,0
2007-07-31,495.570007,495.570007,495.570007,495.570007,495.570007,0
2007-08-01,484.829987,484.829987,484.829987,484.829987,484.829987,0
2007-08-02,488.200012,488.200012,488.200012,488.200012,488.200012,0
2007-08-03,479.269989,479.269989,479.269989,479.269989,479.269989,0
2007-08-06,466.329987,466.329987,466.329987,466.329987,466.329987,0
2007-08-07,472.239990,472.239990,472.239990,472.239990,472.239990,0
2007-08-08,487.059998,487.059998,487.059998,487.059998,487.059998,0
2007-08-09,471.329987,471.329987,471.329987,471.329987,471.329987,0
2007-08-10,458.640015,458.640015,458.640015,458.640015,458.640015,0
2007-08-13,467.709991,467.709991,467.709991,467.709991,467.709991,0
2007-08-14,466.880005,466.880005,466.880005,466.880005,466.880005,0
2007-08-15,458.089996,458.089996,458.089996,458.089996,458.089996,0
2007-08-16,440.230011,440.230011,440.230011,440.230011,440.230011,0
2007-08-17,451.899994,451.899994,451.899994,451.899994,451.899994,0
2007-08-20,459.260010,459.260010,459.260010,459.260010,459.260010,0
2007-08-21,452.920013,452.920013,452.920013,452.920013,452.920013,0
2007-08-22,461.890015,461.890015,461.890015,461.890015,461.890015,0
2007-08-23,465.589996,465.589996,465.589996,465.589996,465.589996,0
2007-08-24,466.739990,466.739990,466.739990,466.739990,466.739990,0
2007-08-27,464.850006,464.850006,464.850006,464.850006,464.850006,0
2007-08-28,455.649994,455.649994,455.649994,455.649994,455.649994,0
2007-08-29,457.809998,457.809998,457.809998,457.809998,457.809998,0
2007-08-30,465.470001,465.470001,465.470001,465.470001,465.470001,0
2007-08-31,473.559998,473.559998,473.559998,473.559998,473.559998,0
2007-09-03,475.320007,475.320007,475.320007,475.320007,475.320007,0
2007-09-04,480.380005,480.380005,480.380005,480.380005,480.380005,0
2007-09-05,479.839996,479.839996,479.839996,479.839996,479.839996,0
2007-09-06,482.660004,482.660004,482.660004,482.660004,482.660004,0
2007-09-07,475.690002,475.690002,475.690002,475.690002,475.690002,0
2007-09-10,470.220001,470.220001,470.220001,470.220001,470.220001,0
2007-09-11,476.730011,476.730011,476.730011,476.730011,476.730011,0
2007-09-12,476.260010,476.260010,476.260010,476.260010,476.260010,0
2007-09-13,484.450012,484.450012,484.450012,484.450012,484.450012,0
2007-09-14,482.420013,482.420013,482.420013,482.420013,482.420013,0
2007-09-17,478.339996,478.339996,478.339996,478.339996,478.339996,0
2007-09-18,479.720001,479.720001,479.720001,479.720001,479.720001,0
2007-09-19,494.089996,494.089996,494.089996,494.089996,494.089996,0
2007-09-20,492.339996,492.339996,492.339996,492.339996,492.339996,0
2007-09-21,496.179993,496.179993,496.179993,496.179993,496.179993,0
2007-09-24,497.609985,497.609985,497.609985,497.609985,497.609985,0
2007-09-25,490.369995,490.369995,490.369995,490.369995,490.369995,0
2007-09-26,493.079987,493.079987,493.079987,493.079987,493.079987,0
2007-09-27,494.829987,494.829987,494.829987,494.829987,494.829987,0
2007-09-28,496.290009,496.290009,496.290009,496.290009,496.290009,0
2007-10-01,498.420013,498.420013,498.420013,498.420013,498.420013,0
2007-10-02,494.690002,494.690002,494.690002,494.690002,494.690002,0
2007-10-03,486.760010,486.760010,486.760010,486.760010,486.760010,0
2007-10-04,485.100006,485.100006,485.100006,485.100006,485.100006,0
2007-10-05,487.869995,487.869995,487.869995,487.869995,487.869995,0
2007-10-08,487.940002,487.940002,487.940002,487.940002,487.940002,0
2007-10-09,489.130005,489.130005,489.130005,489.130005,489.130005,0
2007-10-10,491.660004,491.660004,491.660004,491.660004,491.660004,0
2007-10-11,503.450012,503.450012,503.450012,503.450012,503.450012,0
2007-10-12,505.440002,505.440002,505.440002,505.440002,505.440002,0
2007-10-15,508.750000,508.750000,508.750000,508.750000,508.750000,0
2007-10-16,503.309998,503.309998,503.309998,503.309998,503.309998,0
2007-10-17,504.209991,504.209991,504.209991,504.209991,504.209991,0
2007-10-18,496.329987,496.329987,496.329987,496.329987,496.329987,0
2007-10-19,496.850006,496.850006,496.850006,496.850006,496.850006,0
2007-10-22,485.640015,485.640015,485.640015,485.640015,485.640015,0
2007-10-23,496.880005,496.880005,496.880005,496.880005,496.880005,0
2007-10-24,496.929993,496.929993,496.929993,496.929993,496.929993,0
2007-10-25,504.529999,504.529999,504.529999,504.529999,504.529999,0
2007-10-26,508.420013,508.420013,508.420013,508.420013,508.420013,0
